Transaction ID,Customer ID,product detail,City,Quantity,Price variation,Discount,Transaction Date,Revenue,Profit,Store,Customer Segment,Year,Month,Day_Name,Day_Type,Season,Profit Margin (%),Purchase Frequency,Product Rank
TTD724,77353,Clothing,Queeta,18,1512,0.1006389870111258,2025-12-27 14:30:41,24477.01,4394.26,Store F,VIP,2025,December,Saturday,Weekend,Winter,17.952601236834077,1,3.0
TTD725,79361,Clothing,Islamabad,17,4159,0.2780933695914165,2025-06-22 00:57:18,51040.96,5362.6,Store A,VIP,2025,June,Sunday,Weekend,Summer,10.506463828266554,1,3.0
TTD726,52566,Grocery,Islamabad,17,4908,0.050058468166243,2024-01-31 07:44:35,79259.32,23214.7,Store A,Regular,2024,January,Wednesday,Weekday,Winter,29.289552320156165,1,1.0
TTD727,59043,Book,Islamabad,13,2594,0.0190772132371016,2025-08-19 05:28:53,33078.68,9260.85,Store A,Regular,2025,August,Tuesday,Weekday,Summer,27.99643153838061,1,1.0
TTD728,74432,Sports,Faisabad,18,613,0.2173301631805429,2025-11-30 03:26:47,8635.98,2190.5,Store C,VIP,2025,November,Sunday,Weekend,Autumn,25.36481094212817,1,2.0
TTD729,59093,Electronics,Islamabad,2,745,0.2231034625661815,2025-06-15 04:59:05,1157.58,116.74,Store A,Premium,2025,June,Sunday,Weekend,Summer,10.084832149829817,1,4.0
TTD730,39067,Grocery,Faisabad,7,3999,0.0737155534578068,2024-12-18 04:01:44,25929.48,4169.57,Store C,VIP,2024,December,Wednesday,Weekday,Winter,16.080422746618904,1,1.0
TTD731,85372,Grocery,Islamabad,10,1785,0.1611111848784295,2024-12-27 11:20:37,14974.17,4352.96,Store A,Premium,2024,December,Friday,Weekday,Winter,29.069791514321,1,1.0
TTD732,47827,Grocery,Faisabad,15,2738,0.1360218902400227,2025-07-29 16:01:06,35483.58,6224.36,Store C,Regular,2025,July,Tuesday,Weekday,Summer,17.541522022298764,1,1.0
TTD733,44972,Book,Queeta,2,4241,0.2313263807660142,2025-03-25 15:54:28,6519.89,1030.64,Store F,Regular,2025,March,Tuesday,Weekday,Spring,15.807628656311689,1,1.0
TTD734,84768,Book,Karachi,8,1681,0.0247961435590007,2024-03-23 06:33:57,13114.54,2027.73,Store D,Regular,2024,March,Saturday,Weekend,Spring,15.461693662149036,1,1.0
TTD735,74469,Grocery,Lhore,3,477,0.0377207354398007,2025-06-25 05:26:09,1377.02,174.64,Store B,Premium,2025,June,Wednesday,Weekday,Summer,12.682459223540688,1,1.0
TTD736,69634,Book,Lhore,8,535,0.2491109168820251,2024-02-17 05:38:27,3213.81,770.77,Store B,Regular,2024,February,Saturday,Weekend,Winter,23.98306060408052,1,1.0
TTD737,31950,Sports,Islamabad,17,4380,0.0583775275412602,2025-03-05 20:45:51,70113.21,8157.25,Store A,VIP,2025,March,Wednesday,Weekday,Spring,11.63439813980846,1,2.0
TTD738,59806,Electronics,Queeta,15,1338,0.2564214372068598,2024-10-13 11:23:17,14923.62,1588.55,Store F,Regular,2024,October,Sunday,Weekend,Autumn,10.644535307117172,1,4.0
TTD739,98529,Grocery,Lhore,15,2380,0.1639325868924812,2025-05-11 05:20:14,29847.61,6668.17,Store B,Regular,2025,May,Sunday,Weekend,Spring,22.340716727402963,1,1.0
TTD740,78313,Sports,Peshawar,16,1070,0.0561273274938147,2024-01-04 22:49:06,16159.1,2497.74,Store E,Premium,2024,January,Thursday,Weekday,Winter,15.457172738580734,1,2.0
TTD741,28788,Clothing,Peshawar,17,776,0.2388220780566003,2024-08-20 15:02:51,10041.46,1270.95,Store E,Regular,2024,August,Tuesday,Weekday,Summer,12.657023978584787,1,3.0
TTD742,23138,Sports,Queeta,3,2608,0.0450841144683216,2024-05-03 11:52:38,7471.26,1908.39,Store F,VIP,2024,May,Friday,Weekday,Spring,25.543081086724328,1,2.0
TTD743,13930,Sports,Peshawar,18,312,0.1819126589375179,2024-12-29 06:59:10,4594.38,523.44,Store E,Regular,2024,December,Sunday,Weekend,Winter,11.393049769501,1,2.0
TTD744,19278,Sports,Islamabad,4,888,0.2879313039683704,2024-10-03 21:27:38,2529.27,488.9,Store A,Regular,2024,October,Thursday,Weekday,Autumn,19.32968801274676,1,2.0
TTD745,31912,Electronics,Karachi,4,1171,0.1949577490613849,2024-03-19 02:41:52,3770.82,856.8,Store D,VIP,2024,March,Tuesday,Weekday,Spring,22.721848298248123,1,4.0
TTD746,50994,Sports,Peshawar,3,3345,0.1752510489302332,2025-10-09 18:12:11,8276.36,1640.45,Store E,Regular,2025,October,Thursday,Weekday,Autumn,19.820911608484888,1,2.0
TTD747,83511,Book,Peshawar,16,530,0.164072310709443,2024-02-13 08:40:36,7088.67,1132.89,Store E,Premium,2024,February,Tuesday,Weekday,Winter,15.981700375387769,1,1.0
TTD748,62884,Grocery,Faisabad,16,2464,0.0117783976600471,2025-01-01 16:59:05,38959.65,4702.72,Store C,VIP,2025,January,Wednesday,Weekday,Winter,12.070744988725515,1,1.0
TTD749,52967,Sports,Peshawar,4,195,0.2793363310760028,2025-01-28 14:14:47,562.12,64.91,Store E,VIP,2025,January,Tuesday,Weekday,Winter,11.54735643634811,1,2.0
TTD750,49086,Book,Lhore,16,448,0.075299762663237,2024-10-07 16:05:22,6628.25,1419.87,Store B,VIP,2024,October,Monday,Weekday,Autumn,21.421491343869043,1,1.0
TTD751,20741,Clothing,Peshawar,16,4849,0.0039963303979904,2025-04-05 05:59:54,77273.95,10365.03,Store E,Premium,2025,April,Saturday,Weekend,Spring,13.413355988661122,1,3.0
TTD752,44491,Electronics,Queeta,17,644,0.167895066189849,2025-05-03 11:26:04,9109.88,2715.15,Store F,VIP,2025,May,Saturday,Weekend,Spring,29.804454065256625,1,4.0
TTD753,93809,Grocery,Faisabad,14,995,0.2072702452209137,2024-07-01 13:58:48,11042.73,2043.6,Store C,Regular,2024,July,Monday,Weekday,Summer,18.506293280737644,1,1.0
TTD754,65235,Clothing,Islamabad,6,4448,0.256570847156016,2024-05-15 18:23:05,19840.64,4225.22,Store A,Regular,2024,May,Wednesday,Weekday,Spring,21.29578481339312,1,3.0
TTD755,35834,Sports,Karachi,14,731,0.1214322600263441,2024-10-21 07:35:49,8991.26,2062.14,Store D,Regular,2024,October,Monday,Weekday,Autumn,22.934939040801844,1,2.0
TTD756,92948,Grocery,Karachi,6,1314,0.0736277694590197,2024-09-19 16:20:06,7303.52,2047.61,Store D,Premium,2024,September,Thursday,Weekday,Autumn,28.03593335816154,1,1.0
TTD757,48898,Book,Queeta,15,3271,0.253758401039204,2024-05-02 21:01:32,36614.34,7308.9,Store F,Premium,2024,May,Thursday,Weekday,Spring,19.961851012472163,1,1.0
TTD758,21008,Grocery,Peshawar,9,1895,0.2365588200681887,2024-09-10 00:37:26,13020.49,2901.58,Store E,Premium,2024,September,Tuesday,Weekday,Autumn,22.28472200354979,1,1.0
TTD759,91324,Book,Faisabad,12,3430,0.0401074373205259,2025-08-11 07:29:54,39509.18,4353.33,Store C,Premium,2025,August,Monday,Weekday,Summer,11.018527845933528,1,1.0
TTD760,79194,Clothing,Karachi,18,982,0.2687005246676444,2024-12-12 07:21:45,12926.45,3353.1,Store D,Premium,2024,December,Thursday,Weekday,Winter,25.93983653671348,1,3.0
TTD761,83801,Clothing,Queeta,4,4302,0.1969457494235266,2025-03-20 04:36:40,13818.96,3687.83,Store F,VIP,2025,March,Thursday,Weekday,Spring,26.686740536190857,1,3.0
TTD762,96561,Sports,Faisabad,9,2329,0.0598439654817728,2025-02-13 05:28:49,19706.61,4346.67,Store C,Regular,2025,February,Thursday,Weekday,Winter,22.056913898433063,1,2.0
TTD763,45147,Book,Peshawar,5,3519,0.2885765522772346,2024-09-06 16:45:25,12517.5,3348.72,Store E,Premium,2024,September,Friday,Weekday,Autumn,26.752306770521265,1,1.0
TTD764,39040,Clothing,Queeta,7,1901,0.186893736028179,2025-07-05 02:04:36,10820.01,3139.71,Store F,Regular,2025,July,Saturday,Weekend,Summer,29.017625676870907,1,3.0
TTD765,96792,Sports,Lhore,1,2265,0.0803438265495309,2024-02-19 08:48:22,2083.02,498.55,Store B,Regular,2024,February,Monday,Weekday,Winter,23.933999673550904,1,2.0
TTD766,24670,Clothing,Karachi,10,4041,0.1218959727559692,2024-04-21 08:38:55,35484.18,9316.69,Store D,Premium,2024,April,Sunday,Weekend,Spring,26.25589769863641,1,3.0
TTD767,96869,Electronics,Karachi,8,1922,0.0714447569673186,2024-03-25 15:49:05,14277.47,2375.65,Store D,Regular,2024,March,Monday,Weekday,Spring,16.639152454881714,1,4.0
TTD768,90744,Grocery,Lhore,13,954,0.185265242385635,2025-04-17 20:56:27,10104.34,1012.73,Store B,Regular,2025,April,Thursday,Weekday,Spring,10.022722909165765,1,1.0
TTD769,75815,Grocery,Queeta,10,1772,0.141207978002779,2025-08-28 07:47:12,15217.79,4165.63,Store F,Premium,2025,August,Thursday,Weekday,Summer,27.37342281632221,1,1.0
TTD770,35826,Sports,Karachi,14,3055,0.1034504101858759,2024-05-04 16:07:21,38345.43,5016.05,Store D,Premium,2024,May,Saturday,Weekend,Spring,13.081219848101847,1,2.0
TTD771,82241,Electronics,Faisabad,15,4538,0.1022906240521476,2025-11-20 03:22:32,61107.08,6763.74,Store C,VIP,2025,November,Thursday,Weekday,Autumn,11.068668311429706,1,4.0
TTD772,95972,Grocery,Lhore,15,1348,0.1064817743229573,2025-03-04 15:39:05,18066.94,2680.37,Store B,VIP,2025,March,Tuesday,Weekday,Spring,14.835771857326144,1,1.0
TTD773,16654,Electronics,Lhore,10,4309,0.1317543485521461,2025-05-04 11:54:27,37412.71,6795.35,Store B,VIP,2025,May,Sunday,Weekend,Spring,18.163212448389867,1,4.0
TTD774,70589,Book,Lhore,2,2415,0.2336106559612714,2024-05-22 06:22:24,3701.66,917.22,Store B,VIP,2024,May,Wednesday,Weekday,Spring,24.77861283856432,1,1.0
TTD775,68735,Clothing,Islamabad,18,2654,0.1786478539834778,2024-12-27 15:43:14,39237.63,8006.21,Store A,Premium,2024,December,Friday,Weekday,Winter,20.404417901896725,1,3.0
TTD776,76207,Electronics,Islamabad,15,693,0.2866222412630405,2025-04-01 21:28:49,7415.56,1855.62,Store A,Regular,2025,April,Tuesday,Weekday,Spring,25.02332932374628,1,4.0
TTD777,47639,Book,Islamabad,9,3584,0.0093598674522473,2024-03-03 01:14:06,31954.09,4065.31,Store A,VIP,2024,March,Sunday,Weekend,Spring,12.722346341266483,1,1.0
TTD778,18247,Grocery,Peshawar,19,4564,0.2526720207078257,2025-02-28 23:30:23,64805.29,8934.41,Store E,VIP,2025,February,Friday,Weekday,Winter,13.786544277481047,1,1.0
TTD779,41825,Sports,Peshawar,11,2946,0.1600086797388375,2024-03-26 15:18:46,27220.76,7770.14,Store E,Regular,2024,March,Tuesday,Weekday,Spring,28.54490469773805,1,2.0
TTD780,88208,Electronics,Faisabad,14,3274,0.279139725912393,2024-06-10 18:33:00,33041.35,5805.49,Store C,Regular,2024,June,Monday,Weekday,Summer,17.57037772367049,1,4.0
TTD781,95214,Clothing,Lhore,1,4143,0.224127265883997,2025-01-11 01:15:47,3214.44,855.68,Store B,Premium,2025,January,Saturday,Weekend,Winter,26.619877801421087,1,3.0
TTD782,78122,Grocery,Islamabad,5,536,0.2441073909737666,2024-12-22 04:37:24,2025.79,492.63,Store A,Regular,2024,December,Sunday,Weekend,Winter,24.31792041623268,1,1.0
TTD783,53231,Sports,Karachi,19,4482,0.0483338604049308,2025-10-27 06:41:40,81041.99,13459.42,Store D,VIP,2025,October,Monday,Weekday,Autumn,16.607958417605488,1,2.0
TTD784,25576,Electronics,Queeta,18,4472,0.2974985740248265,2024-06-04 21:55:41,56548.55,10775.11,Store F,Regular,2024,June,Tuesday,Weekday,Summer,19.05461766924174,1,4.0
TTD785,75250,Book,Peshawar,12,2674,0.1938508258747636,2025-09-12 23:05:13,25867.71,7313.41,Store E,VIP,2025,September,Friday,Weekday,Autumn,28.27235190126996,1,1.0
TTD786,67861,Clothing,Islamabad,7,394,0.1569076325249796,2024-12-11 19:07:39,2325.25,397.9,Store A,Regular,2024,December,Wednesday,Weekday,Winter,17.11213847973336,1,3.0
TTD787,96439,Clothing,Lhore,18,1918,0.0230723680126018,2025-11-21 12:41:00,33727.45,6311.19,Store B,VIP,2025,November,Friday,Weekday,Autumn,18.7123248274032,1,3.0
TTD788,89838,Clothing,Queeta,15,3476,0.2132868142093034,2024-12-02 05:58:49,41019.23,8765.03,Store F,VIP,2024,December,Monday,Weekday,Winter,21.36809979124425,1,3.0
TTD789,73748,Clothing,Islamabad,7,4796,0.0241428677927648,2024-07-08 21:02:39,32761.48,9808.15,Store A,Regular,2024,July,Monday,Weekday,Summer,29.93805530153094,1,3.0
TTD790,51030,Grocery,Queeta,19,4036,0.1163409157520894,2025-06-08 06:44:21,67762.51,17284.69,Store F,Premium,2025,June,Sunday,Weekend,Summer,25.50774757310495,1,1.0
TTD791,40330,Book,Lhore,4,3295,0.0337974360223462,2024-04-21 14:55:49,12734.55,3153.89,Store B,Regular,2024,April,Sunday,Weekend,Spring,24.76640321016448,1,1.0
TTD792,14258,Grocery,Islamabad,15,3274,0.0230934576721532,2024-09-26 20:01:51,47975.88,5671.55,Store A,Premium,2024,September,Thursday,Weekday,Autumn,11.821669555618367,1,1.0
TTD793,72838,Sports,Islamabad,19,2966,0.2163362838572164,2025-03-05 11:05:33,44162.59,6693.18,Store A,Premium,2025,March,Wednesday,Weekday,Spring,15.155768717369158,1,2.0
TTD794,11338,Book,Peshawar,9,3748,0.1327992132456976,2024-10-01 00:42:58,29252.42,5675.18,Store E,VIP,2024,October,Tuesday,Weekday,Autumn,19.400719666954053,1,1.0
TTD795,51099,Grocery,Islamabad,7,2163,0.11501020929518,2024-06-10 10:02:09,13399.63,3781.01,Store A,Premium,2024,June,Monday,Weekday,Summer,28.217271670934203,1,1.0
TTD796,35766,Clothing,Karachi,9,3832,0.0707113090352327,2025-03-06 18:39:09,32049.31,7968.8,Store D,VIP,2025,March,Thursday,Weekday,Spring,24.864185843626583,1,3.0
TTD797,99927,Book,Peshawar,13,3157,0.1980610518910694,2024-12-14 03:14:47,32912.38,9435.61,Store E,Premium,2024,December,Saturday,Weekend,Winter,28.66887779005955,1,1.0
TTD798,56087,Clothing,Queeta,16,2458,0.0736148051275546,2025-10-26 14:20:10,36432.88,4199.96,Store F,Regular,2025,October,Sunday,Weekend,Autumn,11.527938499509236,1,3.0
TTD799,12373,Electronics,Peshawar,4,2608,0.2329635425800801,2025-11-19 03:31:01,8001.72,1959.2,Store E,VIP,2025,November,Wednesday,Weekday,Autumn,24.48473578180691,1,4.0
TTD800,24932,Grocery,Peshawar,19,1101,0.262377907676434,2025-07-12 04:11:07,15430.32,4512.01,Store E,VIP,2025,July,Saturday,Weekend,Summer,29.24119525713012,1,1.0
TTD801,60343,Sports,Islamabad,19,3134,0.261592955470954,2025-11-01 14:49:29,43969.19,4565.65,Store A,Premium,2025,November,Saturday,Weekend,Autumn,10.383748256449572,1,2.0
TTD802,18064,Book,Islamabad,17,2226,0.2623863410499508,2025-06-16 14:24:32,27912.78,6810.81,Store A,Premium,2025,June,Monday,Weekday,Summer,24.40032845169847,1,1.0
TTD803,67912,Book,Lhore,12,4827,0.0379155269031822,2024-07-06 19:24:19,55727.78,12311.73,Store B,VIP,2024,July,Saturday,Weekend,Summer,22.09262597577008,1,1.0
TTD804,12756,Electronics,Peshawar,1,2648,0.2737140858170978,2025-06-15 03:15:48,1923.21,495.72,Store E,VIP,2025,June,Sunday,Weekend,Summer,25.775656324582343,1,4.0
TTD805,63312,Book,Peshawar,11,679,0.0165554635948271,2024-09-25 22:13:28,7345.35,1426.21,Store E,Premium,2024,September,Wednesday,Weekday,Autumn,19.416501596247965,1,1.0
TTD806,10288,Grocery,Lhore,4,2184,0.0761067841040159,2024-06-17 19:41:40,8071.13,1128.34,Store B,VIP,2024,June,Monday,Weekday,Summer,13.979950762780428,1,1.0
TTD807,58692,Book,Queeta,8,2098,0.1295605843974237,2024-11-18 02:08:03,14609.46,2505.73,Store F,VIP,2024,November,Monday,Weekday,Autumn,17.151421065528773,1,1.0
TTD808,36831,Book,Queeta,10,2214,0.1025199935236555,2025-01-04 13:24:25,19870.21,4822.97,Store F,VIP,2025,January,Saturday,Weekend,Winter,24.27236551601619,1,1.0
TTD809,10859,Clothing,Karachi,1,3763,0.1605903473064145,2024-08-13 14:26:51,3158.7,341.91,Store D,Premium,2024,August,Tuesday,Weekday,Summer,10.824389780605948,1,3.0
TTD810,90818,Grocery,Peshawar,2,1560,0.2521428285836192,2025-07-11 16:27:35,2333.31,609.94,Store E,Regular,2025,July,Friday,Weekday,Summer,26.14054711975692,1,1.0
TTD811,56520,Sports,Islamabad,5,2883,0.2874970850929945,2024-06-16 14:38:03,10270.73,2791.5,Store A,Regular,2024,June,Sunday,Weekend,Summer,27.17917811100088,1,2.0
TTD812,93499,Electronics,Peshawar,14,3602,0.2105149360732352,2024-12-02 15:26:44,39812.15,10029.21,Store E,VIP,2024,December,Monday,Weekday,Winter,25.191329782491017,1,4.0
TTD813,69436,Electronics,Lhore,6,448,0.0136369373131138,2024-11-24 05:25:00,2651.34,372.39,Store B,VIP,2024,November,Sunday,Weekend,Autumn,14.045350652877412,1,4.0
TTD814,16375,Electronics,Lhore,12,2542,0.2686685131776399,2024-12-26 13:48:48,22308.54,4364.02,Store B,Regular,2024,December,Thursday,Weekday,Winter,19.562104915875267,1,4.0
TTD815,81668,Electronics,Karachi,12,4031,0.2328349984133456,2025-05-23 01:31:18,37109.31,8418.26,Store D,Premium,2025,May,Friday,Weekday,Spring,22.685035103050964,1,4.0
TTD816,79045,Sports,Peshawar,9,3140,0.0369587059291407,2024-05-22 03:16:35,27215.55,4011.27,Store E,Regular,2024,May,Wednesday,Weekday,Spring,14.738890083059134,1,2.0
TTD817,37578,Sports,Karachi,3,3865,0.2822479293156321,2025-06-30 22:28:15,8322.34,1773.52,Store D,Regular,2025,June,Monday,Weekday,Summer,21.310352617172573,1,2.0
TTD818,17859,Clothing,Queeta,5,221,0.0507518533311751,2025-04-27 16:15:06,1048.92,106.85,Store F,Regular,2025,April,Sunday,Weekend,Spring,10.186668192045149,1,3.0
TTD819,52908,Sports,Lhore,4,4001,0.1212749783280329,2024-07-10 15:48:25,14063.12,2161.75,Store B,VIP,2024,July,Wednesday,Weekday,Summer,15.371766720329486,1,2.0
TTD820,27795,Sports,Queeta,11,2830,0.1542221002791649,2024-12-28 18:07:00,26329.07,4051.12,Store F,VIP,2024,December,Saturday,Weekend,Winter,15.386491053424978,1,2.0
TTD821,61482,Clothing,Karachi,5,1868,0.2463677865485327,2025-08-21 04:48:47,7038.92,1033.81,Store D,Regular,2025,August,Thursday,Weekday,Summer,14.687054264006408,1,3.0
TTD822,78840,Grocery,Islamabad,2,880,0.1018600313735072,2024-07-01 22:53:23,1580.73,329.53,Store A,Premium,2024,July,Monday,Weekday,Summer,20.84669741195524,1,1.0
TTD823,23413,Grocery,Karachi,2,914,0.1284311121676431,2025-10-30 05:58:49,1593.23,308.27,Store D,Premium,2025,October,Thursday,Weekday,Autumn,19.34874437463517,1,1.0
TTD824,21181,Electronics,Queeta,16,361,0.2013479057528301,2025-04-10 08:34:19,4613.01,1328.42,Store F,VIP,2025,April,Thursday,Weekday,Spring,28.797249518210457,1,4.0
TTD825,46172,Grocery,Queeta,12,1243,0.2538369104697637,2025-06-11 08:47:01,11129.77,3016.43,Store F,Regular,2025,June,Wednesday,Weekday,Summer,27.10235701186997,1,1.0
TTD826,56589,Sports,Lhore,6,4852,0.2049394689363744,2024-08-10 18:14:42,23145.8,5608.96,Store B,Premium,2024,August,Saturday,Weekend,Summer,24.233165412299424,1,2.0
TTD827,42631,Clothing,Faisabad,1,3680,0.2997255278825754,2024-04-04 10:59:27,2577.01,516.63,Store C,Premium,2024,April,Thursday,Weekday,Spring,20.04765212397313,1,3.0
TTD828,95646,Electronics,Islamabad,1,1501,0.1460881092349884,2024-08-10 12:03:50,1281.72,352.15,Store A,VIP,2024,August,Saturday,Weekend,Summer,27.474799488187745,1,4.0
TTD829,83841,Grocery,Peshawar,15,4566,0.2572788830288054,2025-08-31 11:29:04,50868.97,11560.95,Store E,VIP,2025,August,Sunday,Weekend,Summer,22.72691977053988,1,1.0
TTD830,74544,Clothing,Lhore,1,3914,0.2823106636964412,2024-01-17 00:47:16,2809.04,754.38,Store B,Regular,2024,January,Wednesday,Weekday,Winter,26.85543815680802,1,3.0
TTD831,27299,Grocery,Peshawar,4,1072,0.2493535879483034,2025-09-25 02:46:48,3218.77,703.17,Store E,Premium,2025,September,Thursday,Weekday,Autumn,21.84592251077275,1,1.0
TTD832,21281,Clothing,Islamabad,16,616,0.0874086761901761,2024-09-22 07:17:44,8994.5,2141.09,Store A,VIP,2024,September,Sunday,Weekend,Autumn,23.804436044249265,1,3.0
TTD833,31577,Electronics,Karachi,1,3435,0.1572570686320585,2025-10-12 05:23:47,2894.82,771.29,Store D,Regular,2025,October,Sunday,Weekend,Autumn,26.64379823270531,1,4.0
TTD834,24815,Grocery,Queeta,8,1991,0.0080744178183953,2024-04-08 05:54:12,15799.39,3144.39,Store F,VIP,2024,April,Monday,Weekday,Spring,19.90197089887648,1,1.0
TTD835,47684,Grocery,Queeta,12,588,0.1869436458204823,2025-09-09 02:28:29,5736.93,750.51,Store F,Regular,2025,September,Tuesday,Weekday,Autumn,13.082083971740982,1,1.0
TTD836,77692,Clothing,Karachi,11,3989,0.1874732260620516,2025-12-28 14:32:46,35652.86,5757.14,Store D,Regular,2025,December,Sunday,Weekend,Winter,16.147764863744452,1,3.0
TTD837,60579,Grocery,Queeta,19,3023,0.1715223633621778,2025-12-27 20:17:09,47585.27,8057.87,Store F,Regular,2025,December,Saturday,Weekend,Winter,16.933538466840687,1,1.0
TTD838,11853,Book,Lhore,9,96,0.2344122949068137,2025-04-01 00:47:18,661.47,66.83,Store B,VIP,2025,April,Tuesday,Weekday,Spring,10.103254871725095,1,1.0
TTD839,74207,Clothing,Peshawar,3,1446,0.2099468449868262,2025-07-30 16:35:45,3427.25,748.81,Store E,Premium,2025,July,Wednesday,Weekday,Summer,21.84871252461886,1,3.0
TTD840,47666,Electronics,Lhore,17,695,0.1325203759138344,2024-06-16 22:27:18,10249.27,2486.29,Store B,Premium,2024,June,Sunday,Weekend,Summer,24.25821546315006,1,4.0
TTD841,38918,Book,Peshawar,19,4698,0.0824224686529111,2025-04-30 17:18:38,81904.81,18728.35,Store E,VIP,2025,April,Wednesday,Weekday,Spring,22.86599529380509,1,1.0
TTD842,70038,Electronics,Lhore,16,313,0.1779194634469335,2025-10-28 18:51:54,4116.98,713.55,Store B,Regular,2025,October,Tuesday,Weekday,Autumn,17.331879193000695,1,4.0
TTD843,45779,Book,Faisabad,13,432,0.0343409986512424,2025-03-14 07:34:16,5423.14,572.88,Store C,VIP,2025,March,Friday,Weekday,Spring,10.563621813193096,1,1.0
TTD844,53259,Sports,Islamabad,5,1146,0.007609832572058,2024-02-08 08:31:11,5686.4,742.33,Store A,Premium,2024,February,Thursday,Weekday,Winter,13.05448086662915,1,2.0
TTD845,97315,Sports,Peshawar,11,1205,0.293901331298277,2025-11-10 09:22:26,9359.34,1296.93,Store E,Regular,2025,November,Monday,Weekday,Autumn,13.85706684445698,1,2.0
TTD846,17406,Clothing,Islamabad,7,2311,0.0475101968034442,2025-06-14 05:21:19,15408.43,4066.09,Store A,VIP,2025,June,Saturday,Weekend,Summer,26.388736555249302,1,3.0
TTD847,89743,Clothing,Peshawar,15,3307,0.1088405955559304,2024-06-26 04:56:06,44205.96,11652.87,Store E,Regular,2024,June,Wednesday,Weekday,Summer,26.36040479609537,1,3.0
TTD848,41790,Grocery,Lhore,5,512,0.1722385114960097,2024-12-04 02:26:01,2119.07,493.94,Store B,VIP,2024,December,Wednesday,Weekday,Winter,23.30928190196643,1,1.0
TTD849,13908,Sports,Islamabad,3,1246,0.2518601231882745,2024-08-19 05:30:46,2796.55,496.53,Store A,VIP,2024,August,Monday,Weekday,Summer,17.755091094384152,1,2.0
TTD850,73733,Book,Lhore,15,4000,0.2080762820799244,2025-10-10 13:23:10,47515.42,12727.27,Store B,Regular,2025,October,Friday,Weekday,Autumn,26.785557193854125,1,1.0
TTD851,38421,Electronics,Islamabad,7,3349,0.2970098442840244,2024-07-16 04:37:57,16480.2,4642.91,Store A,Regular,2024,July,Tuesday,Weekday,Summer,28.172655671654468,1,4.0
TTD852,73882,Grocery,Faisabad,4,4153,0.0867685828469389,2024-10-05 10:01:44,15170.6,1885.01,Store C,VIP,2024,October,Saturday,Weekend,Autumn,12.42541494733234,1,1.0
TTD853,28093,Electronics,Faisabad,16,1092,0.1597101536111752,2024-03-08 01:15:57,14681.54,1910.78,Store C,Premium,2024,March,Friday,Weekday,Spring,13.014847216300195,1,4.0
TTD854,40537,Electronics,Queeta,10,544,0.0075918698529719,2025-03-10 11:45:08,5398.7,691.99,Store F,Regular,2025,March,Monday,Weekday,Spring,12.817715375923836,1,4.0
TTD855,16414,Electronics,Faisabad,3,2251,0.2298948277083132,2024-08-17 12:45:46,5200.52,1363.21,Store C,Regular,2024,August,Saturday,Weekend,Summer,26.212955627514173,1,4.0
TTD856,92196,Book,Peshawar,9,1785,0.251788971063332,2024-10-25 01:15:06,12020.01,1743.3,Store E,Regular,2024,October,Friday,Weekday,Autumn,14.503315721035174,1,1.0
TTD857,87506,Sports,Karachi,16,4015,0.1379899282968872,2024-05-03 15:29:54,55375.53,13779.21,Store D,Regular,2024,May,Friday,Weekday,Spring,24.88321105007934,1,2.0
TTD858,19460,Clothing,Karachi,12,4702,0.2390570269407887,2024-02-12 14:53:50,42935.45,11577.83,Store D,VIP,2024,February,Monday,Weekday,Winter,26.96566590078828,1,3.0
TTD859,90013,Electronics,Peshawar,9,109,0.1435335328641881,2024-06-17 08:12:49,840.19,94.77,Store E,VIP,2024,June,Monday,Weekday,Summer,11.279591520965496,1,4.0
TTD860,53663,Grocery,Peshawar,8,660,0.0857604317713722,2024-08-05 12:33:44,4827.18,793.83,Store E,Premium,2024,August,Monday,Weekday,Summer,16.445005158291178,1,1.0
TTD861,20563,Electronics,Lhore,8,3405,0.0375854943625257,2024-08-18 09:39:59,26216.17,5070.63,Store B,VIP,2024,August,Sunday,Weekend,Summer,19.34161244758484,1,4.0
TTD862,57239,Book,Peshawar,14,178,0.1726563303545423,2025-03-23 12:54:43,2061.74,378.15,Store E,VIP,2025,March,Sunday,Weekend,Spring,18.341303947151435,1,1.0
TTD863,88401,Electronics,Karachi,4,2577,0.2444933254420734,2025-05-21 01:29:51,7787.76,1309.5,Store D,Premium,2025,May,Wednesday,Weekday,Spring,16.81484791518999,1,4.0
TTD864,32396,Clothing,Islamabad,4,2839,0.2465779349180851,2025-01-17 09:47:33,8555.86,1479.27,Store A,Regular,2025,January,Friday,Weekday,Winter,17.289553592508526,1,3.0
TTD865,58175,Grocery,Lhore,3,1211,0.0905483845623968,2024-04-09 22:45:17,3304.04,788.56,Store B,Regular,2024,April,Tuesday,Weekday,Spring,23.86653914601518,1,1.0
TTD866,90916,Book,Queeta,3,3438,0.2052661650841193,2025-05-03 03:58:41,8196.88,2300.02,Store F,Premium,2025,May,Saturday,Weekend,Spring,28.05970076419321,1,1.0
TTD867,29007,Electronics,Islamabad,19,596,0.2800026996338046,2025-01-02 20:31:05,8153.25,1683.49,Store A,VIP,2025,January,Thursday,Weekday,Winter,20.6480851194309,1,4.0
TTD868,74492,Sports,Karachi,2,415,0.1328837271480159,2025-02-13 00:09:16,719.71,209.93,Store D,Premium,2025,February,Thursday,Weekday,Winter,29.168692945769827,1,2.0
